TRIP_NUMBER,VEHICAL_ID,CARD_DRIVER,PICKUP_DATETIME,PICKUP_LATITUDE,PICKUP_LONGTITUDE,DROPOFF_DATETIME,DROPOFF_LATITUDE,DROPOFF_LONGTITUDE,METER_FARE
1,2000.0,CHAIYA,2020-05-22 06:31:29.000,13.66285,100.42933000000001,2020-05-22 06:38:37.000,13.64935,100.42043000000001,53
2,2000.0,CHAIYA,2020-05-22 07:15:33.000,13.66335,100.44027,2020-05-22 07:39:05.000,13.67751,100.51411,95
3,2000.0,CHAIYA,2020-05-22 07:54:28.000,13.67915,100.46823,2020-05-22 08:24:47.000,13.780129999999998,100.42425,199
4,2000.0,CHAIYA,2020-05-22 08:44:34.000,13.73814,100.45064,2020-05-22 09:02:01.000,13.70362,100.40768,85
5,2000.0,CHAIYA,2020-05-22 10:24:54.000,13.672970000000001,100.45625,2020-05-22 10:27:31.000,13.678270000000001,100.46061,37
6,2000.0,CHAIYA,2020-05-22 10:31:39.000,13.679979999999999,100.46898,2020-05-22 10:57:27.000,13.743360000000001,100.5014,97
7,2000.0,CHAIYA,2020-05-22 10:58:45.000,13.74435,100.50208,2020-05-22 11:05:58.000,13.75244,100.48944,45
8,2000.0,CHAIYA,2020-05-22 11:29:37.000,13.742220000000001,100.49644,2020-05-22 11:45:08.000,13.72211,100.50296,67
9,2000.0,CHAIYA,2020-05-22 11:52:55.000,13.730479999999998,100.50809,2020-05-22 12:41:01.000,13.70526,100.60104,201
10,2000.0,CHAIYA,2020-05-22 12:48:29.000,13.715129999999998,100.57615,2020-05-22 13:12:01.000,13.73758,100.51419,87
11,2000.0,CHAIYA,2020-05-22 13:19:26.000,13.74283,100.50650999999999,2020-05-22 13:39:10.000,13.720989999999999,100.46816,85
12,2000.0,CHAIYA,2020-05-22 13:42:16.000,13.71907,100.46684,2020-05-22 13:46:31.000,13.720989999999999,100.4777,37
1,2001,UNKNOWN,2020-05-22 06:24:32.000,13.727129999999999,100.43494,2020-05-22 07:00:13.000,13.919089999999999,100.60148000000001,305.0
2,2001,UNKNOWN,2020-05-22 08:15:44.000,13.825289999999999,100.49648,2020-05-22 08:43:31.000,13.722129999999998,100.45758000000001,149.0
3,2001,UNKNOWN,2020-05-22 09:41:23.000,13.74964,100.47695,2020-05-22 10:04:04.000,13.81308,100.54885999999999,145.0
4,2001,UNKNOWN,2020-05-22 10:20:53.000,13.78878,100.50125,2020-05-22 10:41:59.000,13.767320000000002,100.5332,81.0
5,2001,UNKNOWN,2020-05-22 10:51:25.000,13.76639,100.53901,2020-05-22 11:12:04.000,13.7171,100.57033,99.0
6,2001,UNKNOWN,2020-05-22 12:07:36.000,13.710770000000002,100.50965,2020-05-22 12:15:36.000,13.721210000000001,100.5144,45.0
7,2001,UNKNOWN,2020-05-22 12:21:09.000,13.735,100.51397,2020-05-22 12:58:08.000,13.79155,100.51405,109.0
8,2001,UNKNOWN,2020-05-22 13:07:59.000,13.77951,100.50638000000001,2020-05-22 13:20:36.000,13.75484,100.49574,67.0
9,2001,UNKNOWN,2020-05-22 14:39:55.000,13.719529999999999,100.45549,2020-05-22 15:01:24.000,13.80439,100.4493,93.0
1,2004,ROTSOD,2020-05-22 05:57:18.000,13.684660000000001,100.28952,2020-05-22 06:09:00.000,13.654129999999999,100.25459000000001,69.0
2,2004,ROTSOD,2020-05-22 06:27:05.000,13.6916,100.32679,2020-05-22 06:39:19.000,13.80149,100.3263,103.0
3,2004,ROTSOD,2020-05-22 07:00:57.000,13.704320000000001,100.32008,2020-05-22 07:14:26.000,13.71923,100.33027,75.0
4,2004,ROTSOD,2020-05-22 07:46:27.000,13.64666,100.29339,2020-05-22 07:58:25.000,13.57916,100.27546,85.0
5,2004,ROTSOD,2020-05-22 08:17:41.000,13.60374,100.28516,2020-05-22 09:00:19.000,13.54395,100.27941,151.0
6,2004,ROTSOD,2020-05-22 09:26:20.000,13.576579999999998,100.27336,2020-05-22 11:21:35.000,14.03946,100.61608000000001,755.0
7,2004,ROTSOD,2020-05-22 12:52:31.000,13.80436,100.41133,2020-05-22 13:03:59.000,13.785179999999999,100.44131,67.0
8,2004,ROTSOD,2020-05-22 13:28:52.000,13.78602,100.37796,2020-05-22 13:42:06.000,13.78602,100.29847,77.0
1,2004,RUETAN,2020-05-22 17:23:59.000,13.65412,100.26655,2020-05-22 17:43:12.000,13.70841,100.27848,89.0
2,2004,RUETAN,2020-05-22 17:52:17.000,13.70841,100.27848,2020-05-22 18:02:44.000,13.71708,100.23675,63.0
3,2004,RUETAN,2020-05-22 18:04:08.000,13.717989999999999,100.23975,2020-05-22 18:28:37.000,13.785979999999999,100.27622,153.0
4,2004,RUETAN,2020-05-22 18:48:30.000,13.80248,100.30476999999999,2020-05-22 19:06:38.000,13.804739999999999,100.31997,65.0
5,2004,RUETAN,2020-05-22 19:53:03.000,13.715829999999999,100.29805999999999,2020-05-22 20:16:03.000,13.803320000000001,100.3194,123.0
6,2004,RUETAN,2020-05-22 20:23:01.000,13.8013,100.3202,2020-05-22 21:04:38.000,13.72719,100.51419,255.0
7,2004,RUETAN,2020-05-22 21:12:23.000,13.739770000000002,100.51252,2020-05-22 21:53:58.000,13.79705,100.3119,223.0
8,2004,RUETAN,2020-05-22 21:56:37.000,13.79785,100.31188,2020-05-22 22:02:20.000,13.79605,100.32741999999999,47.0
9,2004,RUETAN,2020-05-22 22:07:27.000,13.801329999999998,100.32056,2020-05-22 22:12:58.000,13.80429,100.33084000000001,49.0
10,2004,RUETAN,2020-05-22 22:41:47.000,13.710189999999999,100.291,2020-05-22 22:55:37.000,13.74699,100.26073000000001,85.0
11,2004,RUETAN,2020-05-23 03:00:01.000,13.65386,100.25457,2020-05-23 03:16:06.000,13.7196,100.31978000000001,127.0
12,2004,RUETAN,2020-05-24 16:53:46.000,13.598,100.31824,2020-05-24 17:07:52.000,13.556479999999999,100.30100999999999,81.0
13,2004,RUETAN,2020-05-24 17:10:27.000,13.56207,100.29788,2020-05-24 17:25:19.000,13.569120000000002,100.34082,71.0
14,2004,RUETAN,2020-05-24 17:28:40.000,13.571029999999999,100.34754000000001,2020-05-24 17:41:32.000,13.57289,100.28968,91.0
1,2005,YENJAI,2020-05-22 07:36:48.000,13.64984,100.63991,2020-05-22 07:49:36.000,13.68224,100.6417,57.0
2,2005,YENJAI,2020-05-22 08:05:32.000,13.654879999999999,100.64759000000001,2020-05-22 08:18:55.000,13.661420000000001,100.66185,63.0
3,2005,YENJAI,2020-05-22 08:29:04.000,13.660379999999998,100.66209,2020-05-22 08:47:23.000,13.68402,100.61176999999999,83.0
4,2005,YENJAI,2020-05-22 09:34:24.000,13.654129999999999,100.64502,2020-05-22 09:44:59.000,13.66518,100.61743,55.0
5,2005,YENJAI,2020-05-22 09:53:29.000,13.647689999999999,100.62921,2020-05-22 09:58:54.000,13.66518,100.64350999999999,49.0
6,2005,YENJAI,2020-05-22 14:44:13.000,13.62796,100.60535,2020-05-22 15:02:57.000,13.64652,100.57861,75.0
7,2005,YENJAI,2020-05-22 15:09:03.000,13.645489999999999,100.58176999999999,2020-05-22 15:16:06.000,13.63879,100.59294,47.0
8,2005,YENJAI,2020-05-22 16:11:24.000,13.62995,100.6048,2020-05-22 16:39:53.000,13.610660000000001,100.63911,89.0
9,2005,YENJAI,2020-05-22 17:14:17.000,13.6342,100.63068,2020-05-22 17:27:05.000,13.640329999999999,100.63506,49.0
1,2006,nan,2020-05-22 06:41:20.000,13.797820000000002,100.45129,2020-05-22 07:20:39.000,13.7547,100.51448,109.0
2,2006,nan,2020-05-22 07:30:55.000,13.765310000000001,100.48807,2020-05-22 07:43:45.000,13.784120000000001,100.39616,95.0
3,2006,nan,2020-05-22 07:45:37.000,13.77423,100.39504000000001,2020-05-22 07:51:53.000,13.78778,100.36063,57.0
4,2006,nan,2020-05-22 08:02:36.000,13.787529999999999,100.36799,2020-05-22 08:53:45.000,13.756960000000001,100.48342,145.0
5,2006,nan,2020-05-22 10:40:20.000,13.771770000000002,100.46786,2020-05-22 10:54:02.000,13.779810000000001,100.42671999999999,71.0
6,2006,nan,2020-05-22 13:53:10.000,13.77731,100.46518,2020-05-22 14:13:49.000,13.68547,100.44639000000001,125.0
1,2007,PINYOS,2020-05-22 07:38:42.000,13.69573,100.45461,2020-05-22 08:01:26.000,13.66274,100.40711,83.0
2,2007,PINYOS,2020-05-22 08:08:29.000,13.664979999999998,100.4091,2020-05-22 08:24:53.000,13.69854,100.45985999999999,71.0
3,2007,PINYOS,2020-05-22 09:23:38.000,13.754539999999999,100.51445,2020-05-22 09:57:26.000,13.778789999999999,100.56492,105.0
4,2007,PINYOS,2020-05-22 10:27:15.000,13.768579999999998,100.52821999999999,2020-05-22 10:43:31.000,13.77846,100.54836999999999,65.0
5,2007,PINYOS,2020-05-22 11:38:23.000,13.7305,100.50815,2020-05-22 12:05:09.000,13.65352,100.44816,125.0
6,2007,PINYOS,2020-05-22 14:16:07.000,13.69525,100.48232,2020-05-22 14:20:10.000,13.70517,100.48584,43.0
7,2007,PINYOS,2020-05-22 14:56:44.000,13.73448,100.50296,2020-05-22 15:13:34.000,13.73391,100.49292,63.0
8,2007,PINYOS,2020-05-22 15:25:10.000,13.74394,100.49911999999999,2020-05-22 15:50:45.000,13.7846,100.49441999999999,95.0
9,2007,PINYOS,2020-05-22 16:10:06.000,13.77315,100.4819,2020-05-22 16:15:14.000,13.7612,100.47039000000001,41.0
1,2009,nan,2020-05-22 07:21:31.000,13.6865,100.44456,2020-05-22 07:40:15.000,13.723020000000002,100.46195999999999,77.0
2,2009,nan,2020-05-22 08:32:42.000,13.710629999999998,100.40952,2020-05-22 08:51:02.000,13.72719,100.40557,105.0
3,2009,nan,2020-05-22 10:14:22.000,13.78345,100.45345,2020-05-22 10:37:07.000,13.777829999999998,100.35495,115.0
4,2009,nan,2020-05-22 10:49:15.000,13.786539999999999,100.32956,2020-05-22 10:59:19.000,13.791870000000001,100.32183,59.0
5,2009,nan,2020-05-22 11:58:32.000,13.78638,100.37832,2020-05-22 13:40:30.000,14.112779999999999,100.30163,555.0
6,2009,nan,2020-05-22 14:18:42.000,14.008939999999999,100.36764000000001,2020-05-22 14:34:17.000,13.882970000000002,100.40944,127.0
7,2009,nan,2020-05-22 14:56:35.000,13.806070000000002,100.42756999999999,2020-05-22 15:03:45.000,13.798820000000001,100.43825,43.0
1,2010,RODPUN,2020-05-22 06:59:25.000,13.8326,100.52314,2020-05-22 07:23:37.000,13.81444,100.49386,93.0
2,2010,RODPUN,2020-05-22 07:38:12.000,13.840079999999999,100.4965,2020-05-22 07:56:11.000,13.845679999999998,100.5168,63.0
3,2010,RODPUN,2020-05-22 08:03:27.000,13.843679999999999,100.50955,2020-05-22 08:25:33.000,13.89282,100.40454,135.0
4,2010,RODPUN,2020-05-22 09:12:01.000,13.85829,100.41174000000001,2020-05-22 09:22:15.000,13.879270000000002,100.40363,55.0
5,2010,RODPUN,2020-05-22 09:55:05.000,13.8744,100.41792,2020-05-22 10:07:42.000,13.82533,100.41306999999999,63.0
1,2012,KHONGY,2020-05-22 19:13:01.000,14.111939999999999,100.62013,2020-05-22 19:28:06.000,14.12316,100.61901,57.0
2,2012,KHONGY,2020-05-22 19:51:55.000,14.07511,100.618,2020-05-22 19:55:51.000,14.048789999999999,100.61695999999999,47.0
3,2012,KHONGY,2020-05-22 20:03:49.000,14.048789999999999,100.61695999999999,2020-05-22 20:20:35.000,13.97398,100.57415,103.0
4,2012,KHONGY,2020-05-22 20:33:44.000,13.94675,100.54538000000001,2020-05-22 21:09:15.000,13.856370000000002,100.54196,121.0
5,2012,KHONGY,2020-05-22 21:09:43.000,13.85636,100.54183,2020-05-22 21:41:44.000,13.8572,100.52126,141.0
1,2013,MUNKON,2020-05-22 17:27:18.000,13.922320000000001,100.60285,2020-05-22 17:56:52.000,13.81417,100.56029000000001,113.0
2,2013,MUNKON,2020-05-22 19:30:24.000,13.80572,100.54796,2020-05-22 19:47:26.000,13.783129999999998,100.54816,71.0
3,2013,MUNKON,2020-05-22 19:54:37.000,13.794179999999999,100.54951,2020-05-22 20:03:23.000,13.82836,100.55207,57.0
4,2013,MUNKON,2020-05-22 20:05:08.000,13.82334,100.54899,2020-05-22 20:34:01.000,13.77532,100.56237,115.0
5,2013,MUNKON,2020-05-22 20:48:04.000,13.8216,100.57453000000001,2020-05-22 20:52:10.000,13.815779999999998,100.56165,45.0
6,2013,MUNKON,2020-05-22 20:52:15.000,13.815779999999998,100.56165,2020-05-22 20:58:08.000,13.796729999999998,100.56602,47.0
7,2013,MUNKON,2020-05-22 21:05:34.000,13.80737,100.55965,2020-05-22 21:42:39.000,13.85655,100.43498000000001,173.0
1,2017,nan,2020-05-22 17:26:41.000,13.74845,100.52506,2020-05-22 17:32:13.000,13.748429999999999,100.52469,45.0
1,2017,NUIMOE,2020-05-22 04:54:02.000,13.75066,100.52492,2020-05-22 05:22:46.000,13.69656,100.75186,247.0
2,2017,NUIMOE,2020-05-22 06:01:29.000,13.66397,100.65176,2020-05-22 06:06:40.000,13.68011,100.60947,63.0
3,2017,NUIMOE,2020-05-22 06:31:00.000,13.72145,100.55574,2020-05-22 06:55:59.000,13.75531,100.4522,149.0
4,2017,NUIMOE,2020-05-22 07:01:33.000,13.759020000000001,100.45326999999999,2020-05-22 07:24:12.000,13.75814,100.48558,77.0
5,2017,NUIMOE,2020-05-22 07:40:36.000,13.77694,100.47824,2020-05-22 07:47:48.000,13.775170000000001,100.40856,79.0
6,2017,NUIMOE,2020-05-22 11:20:22.000,13.649679999999998,100.41989000000001,2020-05-22 12:16:32.000,13.91794,100.60086,349.0
1,2018,PHUTTA,2020-05-22 09:44:25.000,13.97371,100.6238,2020-05-22 10:02:21.000,13.919670000000002,100.60168,79.0
2,2018,PHUTTA,2020-05-22 10:15:45.000,13.917420000000002,100.60016,2020-05-22 10:30:48.000,13.882579999999999,100.57741,81.0
3,2018,PHUTTA,2020-05-22 10:38:10.000,13.891060000000001,100.58051999999999,2020-05-22 10:57:05.000,13.80323,100.55435,107.0
4,2018,PHUTTA,2020-05-22 10:59:17.000,13.80011,100.55247,2020-05-22 11:17:02.000,13.7797,100.56704,75.0
5,2018,PHUTTA,2020-05-22 11:40:16.000,13.77564,100.56398,2020-05-22 12:16:23.000,13.741620000000001,100.55404,99.0
6,2018,PHUTTA,2020-05-22 12:25:44.000,13.746139999999999,100.56278,2020-05-22 12:30:41.000,13.75725,100.56501999999999,41.0
7,2018,PHUTTA,2020-05-22 12:33:43.000,13.7651,100.56931999999999,2020-05-22 12:46:55.000,13.77912,100.58719,59.0
8,2018,PHUTTA,2020-05-22 13:05:13.000,13.76821,100.57176,2020-05-22 13:13:43.000,13.77927,100.57816,47.0
9,2018,PHUTTA,2020-05-22 13:52:12.000,13.766620000000001,100.53468000000001,2020-05-22 13:54:13.000,13.76379,100.53299,35.0
10,2018,PHUTTA,2020-05-22 14:04:28.000,13.76469,100.53766,2020-05-22 14:19:45.000,13.78525,100.50809,67.0
11,2018,PHUTTA,2020-05-22 14:44:24.000,13.767510000000001,100.53392,2020-05-22 15:14:24.000,13.74271,100.54212,91.0
12,2018,PHUTTA,2020-05-22 15:26:54.000,13.732120000000002,100.53745,2020-05-22 15:52:56.000,13.70752,100.56434,81.0
13,2018,PHUTTA,2020-05-22 15:55:44.000,13.70881,100.5644,2020-05-22 16:20:25.000,13.71543,100.57549,75.0
1,2021,TRUDTH,2020-05-22 10:10:17.000,13.789629999999999,100.61055,2020-05-22 10:14:29.000,13.802439999999999,100.61515,43.0
2,2021,TRUDTH,2020-05-22 10:56:52.000,13.75813,100.56501999999999,2020-05-22 11:16:55.000,13.77856,100.56022,73.0
3,2021,TRUDTH,2020-05-22 11:38:05.000,13.75806,100.56558000000001,2020-05-22 11:55:40.000,13.746620000000002,100.54043,69.0
4,2021,TRUDTH,2020-05-22 11:57:07.000,13.7525,100.54158000000001,2020-05-22 12:20:36.000,13.809389999999999,100.56725,97.0
5,2021,TRUDTH,2020-05-22 13:00:58.000,13.811370000000002,100.55999,2020-05-22 13:10:51.000,13.82891,100.55664,71.0
6,2021,TRUDTH,2020-05-22 13:57:10.000,13.77784,100.55944000000001,2020-05-22 14:11:52.000,13.77854,100.56166999999999,57.0
7,2021,TRUDTH,2020-05-22 14:12:06.000,13.778970000000001,100.56169,2020-05-22 14:32:46.000,13.75649,100.56492,67.0
8,2021,TRUDTH,2020-05-22 14:43:41.000,13.7672,100.57096,2020-05-22 14:52:11.000,13.77658,100.57946,49.0
9,2021,TRUDTH,2020-05-22 15:21:03.000,13.769029999999999,100.57264,2020-05-22 16:51:56.000,13.722320000000002,100.53158,203.0
1,2021,UNKNOWN,2020-05-22 18:03:11.000,13.726460000000001,100.54354000000001,2020-05-22 18:12:15.000,13.7379,100.51657,53.0
2,2021,UNKNOWN,2020-05-22 18:29:34.000,13.73981,100.52241,2020-05-22 19:03:03.000,13.74649,100.53096,91.0
3,2021,UNKNOWN,2020-05-22 19:15:00.000,13.74593,100.53475999999999,2020-05-22 20:38:50.000,13.754220000000002,100.53283,195.0
4,2021,UNKNOWN,2020-05-22 20:56:30.000,13.756479999999998,100.53316,2020-05-22 21:20:03.000,13.82516,100.5306,95.0
5,2021,UNKNOWN,2020-05-22 22:22:09.000,13.848070000000002,100.58036,2020-05-22 22:54:28.000,13.946320000000002,100.70591,167.0
1,2024,SUPHAK,2020-05-22 13:20:31.000,13.7067,100.54377,2020-05-22 13:36:04.000,13.63856,100.52718,95.0
2,2024,SUPHAK,2020-05-22 13:39:34.000,13.64378,100.52485,2020-05-22 13:54:41.000,13.595170000000001,100.54233,79.0
3,2024,SUPHAK,2020-05-22 14:31:49.000,13.673789999999999,100.54274000000001,2020-05-22 14:35:22.000,13.681579999999999,100.52476,43.0
4,2024,SUPHAK,2020-05-22 15:41:35.000,13.688460000000001,100.54784000000001,2020-05-22 15:52:49.000,13.657429999999998,100.51948,71.0
5,2024,SUPHAK,2020-05-22 15:56:43.000,13.659320000000001,100.51865,2020-05-22 16:10:30.000,13.67769,100.49168,63.0
6,2024,SUPHAK,2020-05-22 16:21:05.000,13.69123,100.48106999999999,2020-05-22 16:39:59.000,13.703320000000001,100.46587,61.0
7,2024,SUPHAK,2020-05-22 17:01:10.000,13.717310000000001,100.47798,2020-05-22 17:15:25.000,13.7088,100.49053,59.0
8,2024,SUPHAK,2020-05-22 17:28:20.000,13.690339999999999,100.50443,2020-05-22 17:37:32.000,13.708070000000001,100.51733,55.0
9,2024,SUPHAK,2020-05-22 17:48:54.000,13.68883,100.51398,2020-05-22 18:03:06.000,13.67503,100.53768000000001,55.0
10,2024,SUPHAK,2020-05-22 18:08:40.000,13.67545,100.54458000000001,2020-05-22 18:57:45.000,13.72245,100.55241,125.0
11,2024,SUPHAK,2020-05-22 19:06:18.000,13.72424,100.54889,2020-05-22 19:43:09.000,13.72356,100.5144,107.0
12,2024,SUPHAK,2020-05-22 19:46:38.000,13.722970000000002,100.51654,2020-05-22 19:57:21.000,13.7113,100.51546,49.0
13,2024,SUPHAK,2020-05-22 20:45:21.000,13.7223,100.53184,2020-05-22 20:53:04.000,13.726329999999999,100.51548000000001,49.0
1,2025,OAPPAT,2020-05-22 12:40:47.000,13.7131,100.47887,2020-05-22 12:43:47.000,13.70341,100.48535,39.0
2,2025,OAPPAT,2020-05-22 12:51:03.000,13.705829999999999,100.49074,2020-05-22 12:55:52.000,13.72061,100.5036,47.0
3,2025,OAPPAT,2020-05-22 12:57:12.000,13.720720000000002,100.50023,2020-05-22 13:05:29.000,13.6987,100.47062,61.0
4,2025,OAPPAT,2020-05-22 13:09:21.000,13.704220000000001,100.46755999999999,2020-05-22 13:24:20.000,13.6919,100.4346,101.0
5,2025,OAPPAT,2020-05-22 13:56:23.000,13.7412,100.48346,2020-05-22 14:02:45.000,13.73732,100.49333,43.0
6,2025,OAPPAT,2020-05-22 14:33:12.000,13.70889,100.49502,2020-05-22 14:42:22.000,13.696720000000001,100.49764,53.0
7,2025,OAPPAT,2020-05-22 14:53:18.000,13.70917,100.5103,2020-05-22 15:05:28.000,13.678139999999999,100.53029000000001,69.0
8,2025,OAPPAT,2020-05-22 15:13:38.000,13.680710000000001,100.53057,2020-05-22 15:20:18.000,13.69464,100.49426,57.0
9,2025,OAPPAT,2020-05-22 16:06:13.000,13.70996,100.48758000000001,2020-05-22 16:30:54.000,13.628910000000001,100.53358,105.0
10,2025,OAPPAT,2020-05-22 16:35:26.000,13.628110000000001,100.534,2020-05-22 17:00:31.000,13.6912,100.47966,101.0
11,2025,OAPPAT,2020-05-22 17:08:12.000,13.709660000000001,100.48716,2020-05-22 18:17:19.000,13.77759,100.42655,171.0
1,2026,KANATH,2020-05-22 14:57:10.000,13.80325,100.55399,2020-05-22 15:05:00.000,13.81144,100.54964,53.0
2,2026,KANATH,2020-05-22 15:07:13.000,13.8032,100.54926999999999,2020-05-22 15:22:36.000,13.7617,100.54271999999999,81.0
3,2026,KANATH,2020-05-22 15:47:23.000,13.737429999999998,100.56036999999999,2020-05-22 15:52:13.000,13.729379999999999,100.56284000000001,39.0
4,2026,KANATH,2020-05-22 16:16:55.000,13.739370000000001,100.54704,2020-05-22 16:47:28.000,13.72439,100.52244,87.0
5,2026,KANATH,2020-05-22 16:50:46.000,13.723989999999999,100.52171,2020-05-22 17:06:57.000,13.745079999999998,100.50228,67.0
6,2026,KANATH,2020-05-22 17:08:25.000,13.7449,100.50032,2020-05-22 18:13:38.000,13.68377,100.46437,149.0
7,2026,KANATH,2020-05-22 18:20:42.000,13.68242,100.47842,2020-05-22 18:53:46.000,13.66409,100.42863,107.0
8,2026,KANATH,2020-05-22 19:38:29.000,13.699320000000002,100.46276,2020-05-22 19:54:48.000,13.691239999999999,100.48128,61.0
9,2026,KANATH,2020-05-22 20:36:45.000,13.74271,100.5071,2020-05-22 21:12:34.000,13.74673,100.52834,103.0
10,2026,KANATH,2020-05-22 21:28:43.000,13.743620000000002,100.53021,2020-05-22 22:19:45.000,13.79989,100.60282,165.0
1,2026,TANOMS,2020-05-22 03:18:59.000,13.81233,100.54581999999999,2020-05-22 03:36:34.000,13.77547,100.46597,129.0
2,2026,TANOMS,2020-05-22 03:45:25.000,13.775360000000001,100.48337,2020-05-22 03:50:26.000,13.780420000000001,100.50931,51.0
3,2026,TANOMS,2020-05-22 04:10:49.000,13.83433,100.52129000000001,2020-05-22 04:27:32.000,13.761560000000001,100.4992,93.0
4,2026,TANOMS,2020-05-22 04:31:59.000,13.764779999999998,100.50565999999999,2020-05-22 04:43:07.000,13.78369,100.53455,65.0
5,2026,TANOMS,2020-05-22 05:26:33.000,13.81303,100.54614000000001,2020-05-22 05:42:18.000,13.84564,100.49128,91.0
6,2026,TANOMS,2020-05-22 06:13:23.000,13.826239999999999,100.53099,2020-05-22 06:33:28.000,13.769420000000002,100.52803,81.0
7,2026,TANOMS,2020-05-22 06:57:13.000,13.822970000000002,100.53276,2020-05-22 07:14:30.000,13.83165,100.53875,63.0
1,2027,MASAME,2020-05-22 07:59:41.000,13.71081,100.49805,2020-05-22 08:27:07.000,13.75495,100.37532,165.0
2,2027,MASAME,2020-05-22 08:40:23.000,13.746039999999999,100.39522,2020-05-22 08:50:52.000,13.7834,100.40023000000001,67.0
3,2027,MASAME,2020-05-22 09:10:09.000,13.741610000000001,100.4228,2020-05-22 09:21:40.000,13.7228,100.45788,61.0
4,2027,MASAME,2020-05-22 09:47:08.000,13.709029999999998,100.49507,2020-05-22 10:05:50.000,13.676979999999999,100.54658,93.0
